machine_id,machine_type,install_date
1,Drill,2012-10-03
2,Conveyor,2019-06-17
3,Lathe,2017-12-27
4,Robot Arm,2010-04-08
5,Welder,2013-02-07
6,Lathe,2017-10-17
7,Conveyor,2011-04-21
8,Welder,2013-10-27
9,Welder,2017-05-11
10,Welder,2015-08-13
11,Drill,2019-06-04
12,Drill,2011-11-15
13,Conveyor,2012-11-12
14,Lathe,2011-08-02
15,Robot Arm,2017-12-26
16,Lathe,2015-03-26
17,Robot Arm,2018-11-22
18,Conveyor,2010-12-17
19,Drill,2014-05-22
20,Welder,2019-07-11
21,Welder,2011-03-25
22,Conveyor,2015-04-11
23,Drill,2014-03-17
24,Drill,2018-03-12
25,Welder,2016-04-27
26,Welder,2011-09-15
27,Lathe,2012-05-15
28,Lathe,2014-09-05
29,Drill,2013-03-25
30,Welder,2014-10-19
31,Lathe,2013-10-12
32,Robot Arm,2017-02-07
33,Conveyor,2013-06-11
34,Lathe,2013-04-23
35,Lathe,2015-08-30
36,Welder,2015-03-27
37,Welder,2012-02-19
38,Conveyor,2011-09-02
39,Welder,2010-10-15
40,Conveyor,2012-05-08
41,Lathe,2010-07-19
42,Conveyor,2018-04-17
43,Lathe,2013-06-12
44,Lathe,2010-11-05
45,Lathe,2014-05-10
46,Welder,2013-10-25
47,Welder,2017-03-22
48,Robot Arm,2010-02-06
49,Welder,2013-11-13
50,Welder,2015-09-04
51,Conveyor,2017-05-30
52,Welder,2015-12-23
53,Drill,2019-05-11
54,Lathe,2010-03-26
55,Conveyor,2011-04-17
56,Lathe,2019-06-19
57,Conveyor,2014-01-14
58,Welder,2018-07-14
59,Welder,2019-03-24
60,Drill,2013-04-26
61,Robot Arm,2018-09-19
62,Drill,2010-09-08
63,Drill,2015-05-24
64,Drill,2013-10-02
65,Robot Arm,2013-01-05
66,Conveyor,2012-02-29
67,Drill,2012-04-06
68,Lathe,2012-08-06
69,Drill,2017-04-18
70,Drill,2014-05-27
71,Lathe,2013-12-10
72,Robot Arm,2010-10-19
73,Welder,2013-05-19
74,Conveyor,2011-07-16
75,Welder,2018-02-05
76,Conveyor,2015-07-08
77,Robot Arm,2012-01-12
78,Robot Arm,2014-02-01
79,Welder,2014-12-01
80,Conveyor,2013-11-23
81,Lathe,2015-02-25
82,Welder,2015-06-12
83,Robot Arm,2011-02-26
84,Lathe,2013-05-22
85,Drill,2012-12-21
86,Conveyor,2018-01-13
87,Conveyor,2018-08-12
88,Lathe,2016-06-21
89,Drill,2018-08-28
90,Drill,2017-07-14
91,Lathe,2010-09-16
92,Drill,2013-08-13
93,Drill,2010-07-29
94,Robot Arm,2013-09-08
95,Welder,2016-07-16
96,Lathe,2014-06-22
97,Lathe,2010-01-14
98,Conveyor,2014-06-27
99,Conveyor,2012-10-07
100,Welder,2019-08-05
101,Drill,2011-05-31
102,Drill,2016-03-22
103,Lathe,2012-12-04
104,Robot Arm,2011-09-01
105,Robot Arm,2011-10-25
106,Lathe,2016-03-16
107,Robot Arm,2011-11-26
108,Lathe,2015-01-08
109,Welder,2013-08-09
110,Drill,2011-03-09
111,Robot Arm,2018-10-29
112,Conveyor,2016-10-10
113,Lathe,2019-09-19
114,Conveyor,2011-08-29
115,Drill,2018-04-23
116,Drill,2011-06-06
117,Lathe,2017-01-13
118,Robot Arm,2016-10-29
119,Robot Arm,2015-03-13
120,Robot Arm,2013-07-28
121,Robot Arm,2014-12-12
122,Robot Arm,2018-10-18
123,Conveyor,2015-02-20
124,Welder,2017-08-04
125,Robot Arm,2010-07-10
126,Conveyor,2019-09-08
127,Welder,2017-07-08
128,Welder,2018-06-13
129,Robot Arm,2014-03-17
130,Conveyor,2019-07-04
131,Conveyor,2012-09-04
132,Conveyor,2019-06-25
133,Drill,2014-06-21
134,Drill,2010-09-23
135,Drill,2012-10-26
136,Welder,2012-03-06
137,Robot Arm,2019-03-21
138,Welder,2014-01-07
139,Lathe,2019-02-27
140,Lathe,2012-04-13
141,Robot Arm,2014-05-15
142,Conveyor,2010-07-06
143,Drill,2018-07-11
144,Robot Arm,2017-07-14
145,Lathe,2019-06-07
146,Drill,2010-10-23
147,Welder,2014-10-08
148,Robot Arm,2017-11-08
149,Drill,2013-08-18
150,Robot Arm,2018-04-22
151,Conveyor,2014-11-02
152,Lathe,2015-12-30
153,Robot Arm,2012-02-03
154,Lathe,2014-06-29
155,Robot Arm,2019-12-14
156,Welder,2010-09-26
157,Robot Arm,2019-10-11
158,Conveyor,2018-10-16
159,Drill,2018-02-24
160,Welder,2016-06-22
161,Robot Arm,2012-04-25
162,Lathe,2013-10-17
163,Lathe,2014-05-21
164,Lathe,2015-05-17
165,Welder,2011-12-27
166,Drill,2010-02-04
167,Drill,2015-04-20
168,Robot Arm,2015-03-21
169,Welder,2013-03-02
170,Welder,2015-01-25
171,Welder,2019-03-12
172,Welder,2010-01-31
173,Conveyor,2015-06-29
174,Drill,2019-01-29
175,Conveyor,2012-12-16
176,Welder,2017-07-22
177,Conveyor,2016-03-16
178,Robot Arm,2014-07-10
179,Robot Arm,2013-10-27
180,Robot Arm,2019-05-12
181,Conveyor,2012-01-01
182,Robot Arm,2014-04-28
183,Robot Arm,2015-03-06
184,Lathe,2018-01-12
185,Lathe,2018-10-10
186,Conveyor,2010-09-26
187,Drill,2012-01-13
188,Welder,2011-04-26
189,Conveyor,2011-07-19
190,Conveyor,2016-04-15
191,Conveyor,2017-03-27
192,Lathe,2012-08-31
193,Welder,2017-07-10
194,Drill,2018-09-25
195,Robot Arm,2016-10-09
196,Welder,2018-03-15
197,Conveyor,2015-04-22
198,Welder,2017-06-26
199,Drill,2011-07-23
200,Lathe,2010-02-16
201,Conveyor,2014-03-19
202,Lathe,2015-12-29
203,Welder,2014-10-29
204,Lathe,2015-07-29
205,Conveyor,2014-03-06
206,Lathe,2014-04-22
207,Conveyor,2011-02-27
208,Welder,2018-06-27
209,Lathe,2012-11-15
210,Conveyor,2019-01-28
211,Lathe,2018-02-17
212,Welder,2017-04-13
213,Lathe,2019-05-31
214,Robot Arm,2018-12-25
215,Lathe,2015-04-26
216,Drill,2011-03-31
217,Drill,2012-07-02
218,Conveyor,2013-09-03
219,Lathe,2018-09-21
220,Drill,2018-05-16
221,Lathe,2012-07-26
222,Lathe,2015-03-30
223,Conveyor,2011-10-29
224,Lathe,2013-05-02
225,Drill,2015-09-19
226,Robot Arm,2011-04-25
227,Drill,2013-09-28
228,Robot Arm,2016-03-28
229,Drill,2013-10-09
230,Conveyor,2012-02-14
231,Robot Arm,2011-07-13
232,Robot Arm,2016-04-16
233,Conveyor,2014-05-29
234,Welder,2011-12-31
235,Welder,2013-05-18
236,Lathe,2011-07-30
237,Conveyor,2016-10-01
238,Conveyor,2017-02-26
239,Lathe,2011-09-16
240,Welder,2018-06-26
241,Drill,2016-01-17
242,Robot Arm,2019-01-27
243,Conveyor,2013-07-31
244,Welder,2017-01-10
245,Conveyor,2017-09-04
246,Lathe,2016-09-07
247,Lathe,2017-03-20
248,Conveyor,2018-01-12
249,Robot Arm,2017-04-24
250,Lathe,2013-09-30
251,Drill,2010-11-24
252,Drill,2016-03-26
253,Robot Arm,2012-10-18
254,Robot Arm,2015-11-29
255,Drill,2011-03-13
256,Conveyor,2014-06-03
257,Welder,2013-06-23
258,Drill,2016-09-12
259,Welder,2019-06-18
260,Lathe,2014-02-22
261,Welder,2014-02-19
262,Conveyor,2014-07-17
263,Welder,2012-03-18
264,Robot Arm,2016-11-07
265,Lathe,2012-05-08
266,Lathe,2010-04-02
267,Welder,2014-10-23
268,Drill,2011-01-17
269,Drill,2018-07-01
270,Robot Arm,2011-02-07
271,Lathe,2014-02-26
272,Welder,2014-05-20
273,Conveyor,2011-05-02
274,Robot Arm,2010-11-03
275,Drill,2011-11-04
276,Drill,2013-03-05
277,Lathe,2012-03-16
278,Lathe,2016-08-30
279,Lathe,2019-12-01
280,Lathe,2019-12-20
281,Welder,2016-08-15
282,Lathe,2010-11-09
283,Conveyor,2011-06-03
284,Robot Arm,2019-12-17
285,Lathe,2014-09-30
286,Conveyor,2013-10-28
287,Robot Arm,2017-01-16
288,Conveyor,2017-08-06
289,Drill,2015-02-09
290,Drill,2016-12-14
291,Welder,2014-06-29
292,Welder,2014-12-19
293,Robot Arm,2015-10-30
294,Welder,2010-03-27
295,Drill,2013-09-20
296,Drill,2013-07-20
297,Drill,2013-08-01
298,Drill,2013-07-05
299,Robot Arm,2017-01-05
300,Conveyor,2014-11-03
301,Drill,2012-08-26
302,Lathe,2018-08-16
303,Welder,2016-05-30
304,Drill,2018-02-22
305,Lathe,2012-06-06
306,Drill,2016-12-02
307,Welder,2013-07-16
308,Robot Arm,2017-07-17
309,Lathe,2015-09-01
310,Lathe,2019-02-25
311,Lathe,2010-01-25
312,Welder,2014-08-31
313,Drill,2013-09-01
314,Robot Arm,2013-04-11
315,Drill,2017-08-20
316,Welder,2016-03-05
317,Robot Arm,2016-08-28
318,Lathe,2018-04-01
319,Conveyor,2011-10-28
320,Robot Arm,2013-06-09
321,Conveyor,2017-10-28
322,Lathe,2014-06-05
323,Conveyor,2017-01-11
324,Robot Arm,2016-07-05
325,Welder,2018-02-16
326,Drill,2017-01-15
327,Conveyor,2017-11-13
328,Welder,2019-07-20
329,Welder,2012-07-12
330,Conveyor,2014-05-05
331,Conveyor,2014-09-19
332,Welder,2015-05-11
333,Lathe,2019-08-13
334,Lathe,2012-06-07
335,Conveyor,2011-10-23
336,Robot Arm,2016-02-15
337,Conveyor,2013-04-24
338,Lathe,2018-03-12
339,Lathe,2018-09-14
340,Lathe,2013-09-21
341,Drill,2010-10-02
342,Robot Arm,2014-08-28
343,Robot Arm,2015-10-07
344,Lathe,2019-10-04
345,Conveyor,2013-07-31
346,Drill,2015-11-12
347,Robot Arm,2012-09-28
348,Robot Arm,2014-01-23
349,Conveyor,2012-09-05
350,Drill,2019-04-13
351,Conveyor,2014-11-07
352,Lathe,2015-04-09
353,Lathe,2018-03-27
354,Drill,2011-10-26
355,Lathe,2016-08-02
356,Conveyor,2019-01-24
357,Conveyor,2012-12-26
358,Lathe,2010-07-21
359,Drill,2019-03-12
360,Welder,2018-10-10
361,Lathe,2016-06-23
362,Lathe,2013-06-06
363,Lathe,2013-12-11
364,Conveyor,2010-04-18
365,Lathe,2018-11-23
366,Welder,2013-08-24
367,Robot Arm,2013-02-27
368,Robot Arm,2014-04-21
369,Welder,2019-08-29
370,Lathe,2018-05-13
371,Welder,2013-04-09
372,Robot Arm,2014-05-06
373,Conveyor,2012-08-30
374,Robot Arm,2015-11-04
375,Drill,2014-07-21
376,Lathe,2019-12-02
377,Welder,2011-01-09
378,Welder,2017-04-22
379,Lathe,2016-03-13
380,Welder,2013-09-20
381,Drill,2013-10-22
382,Drill,2013-10-14
383,Drill,2016-06-12
384,Conveyor,2015-06-10
385,Drill,2013-07-05
386,Drill,2014-04-18
387,Lathe,2010-09-01
388,Welder,2010-05-01
389,Welder,2010-01-15
390,Lathe,2016-08-30
391,Drill,2010-10-29
392,Conveyor,2015-08-04
393,Lathe,2015-04-26
394,Lathe,2015-04-06
395,Welder,2015-02-03
396,Robot Arm,2012-11-03
397,Conveyor,2011-08-21
398,Welder,2019-01-09
399,Lathe,2018-11-20
400,Robot Arm,2013-01-28
401,Robot Arm,2011-05-07
402,Drill,2019-03-23
403,Welder,2011-12-27
404,Drill,2010-06-30
405,Conveyor,2014-11-16
406,Drill,2014-06-09
407,Robot Arm,2011-05-31
408,Robot Arm,2018-05-20
409,Robot Arm,2017-07-22
410,Drill,2012-01-10
411,Welder,2012-06-03
412,Lathe,2013-04-15
413,Welder,2018-05-24
414,Conveyor,2012-02-14
415,Welder,2012-06-04
416,Drill,2016-12-11
417,Conveyor,2013-04-23
418,Welder,2014-06-19
419,Conveyor,2012-08-22
420,Robot Arm,2017-12-08
421,Conveyor,2010-06-27
422,Welder,2010-03-13
423,Lathe,2018-08-30
424,Lathe,2014-04-08
425,Welder,2010-04-29
426,Drill,2014-10-25
427,Robot Arm,2018-04-24
428,Conveyor,2010-01-30
429,Lathe,2011-10-25
430,Welder,2015-08-20
431,Drill,2017-09-29
432,Robot Arm,2018-05-10
433,Robot Arm,2010-05-14
434,Lathe,2015-02-03
435,Drill,2013-12-23
436,Welder,2011-11-23
437,Lathe,2012-11-03
438,Drill,2017-05-23
439,Lathe,2018-11-19
440,Drill,2015-12-18
441,Welder,2018-05-23
442,Drill,2011-12-04
443,Drill,2016-09-07
444,Welder,2013-01-16
445,Conveyor,2012-06-27
446,Conveyor,2016-05-22
447,Lathe,2015-11-01
448,Drill,2010-09-15
449,Drill,2014-07-05
450,Drill,2014-05-06
451,Welder,2016-12-05
452,Robot Arm,2019-03-07
453,Robot Arm,2010-02-19
454,Welder,2011-01-26
455,Drill,2014-07-12
456,Welder,2018-12-25
457,Welder,2019-03-01
458,Welder,2014-04-05
459,Drill,2013-07-11
460,Lathe,2018-10-08
461,Robot Arm,2012-01-13
462,Welder,2018-06-01
463,Welder,2010-02-03
464,Robot Arm,2015-07-08
465,Conveyor,2015-04-02
466,Drill,2013-06-11
467,Welder,2018-04-16
468,Lathe,2012-02-09
469,Drill,2016-05-16
470,Robot Arm,2018-12-28
471,Conveyor,2016-06-29
472,Conveyor,2013-09-28
473,Lathe,2018-03-16
474,Welder,2012-03-05
475,Drill,2011-09-26
476,Drill,2012-03-19
477,Lathe,2017-07-07
478,Welder,2018-09-19
479,Lathe,2015-10-31
480,Robot Arm,2012-10-20
481,Robot Arm,2016-06-28
482,Conveyor,2014-08-14
483,Drill,2010-02-21
484,Drill,2010-04-28
485,Lathe,2017-08-18
486,Lathe,2012-05-20
487,Lathe,2015-05-13
488,Drill,2017-05-09
489,Welder,2015-02-08
490,Lathe,2015-06-26
491,Drill,2013-04-01
492,Drill,2018-01-05
493,Robot Arm,2016-03-26
494,Welder,2018-09-24
495,Lathe,2014-12-21
496,Welder,2014-07-08
497,Welder,2018-03-01
498,Conveyor,2013-03-06
499,Lathe,2012-12-02
500,Conveyor,2010-05-31
